Datetime,total_rainfall_harian,state
2023-03-12,2182.7999999999997,Hujan Sangat Lebat
2023-03-13,116.60000000000001,Hujan Sangat Lebat
2023-03-14,48.8,Hujan Sedang
2023-03-15,1.0,Berawan
2023-03-16,0.0,Berawan
2023-03-17,0.0,Berawan
2023-03-18,78.39999999999999,Hujan Lebat
2023-03-19,4.0,Berawan
2023-03-20,0.0,Berawan
2023-03-21,2915.4,Hujan Sangat Lebat
2023-03-22,57.2,Hujan Lebat
2023-03-23,431.8,Hujan Sangat Lebat
2023-03-24,42.800000000000004,Hujan Sedang
2023-03-25,4033.4,Hujan Sangat Lebat
2023-03-26,14.200000000000001,Hujan Ringan
2023-03-27,0.0,Berawan
2023-03-28,168.6,Hujan Sangat Lebat
2023-03-29,453.2,Hujan Sangat Lebat
2023-03-30,746.2,Hujan Sangat Lebat
2023-03-31,50.0,Hujan Sedang
2023-04-01,3.6,Berawan
2023-04-02,0.0,Berawan
2023-04-03,0.0,Berawan
2023-04-04,111.4,Hujan Sangat Lebat
2023-04-05,875.4,Hujan Sangat Lebat
2023-04-06,14.2,Hujan Ringan
2023-04-07,983.0000000000001,Hujan Sangat Lebat
2023-04-08,0.0,Berawan
2023-04-09,935.4000000000001,Hujan Sangat Lebat
2023-04-10,18.6,Hujan Ringan
2023-04-11,0.2,Berawan
2023-04-12,0.0,Berawan
2023-04-13,0.0,Berawan
2023-04-14,0.0,Berawan
2023-04-15,0.0,Berawan
2023-04-16,0.0,Berawan
2023-04-17,0.0,Berawan
2023-04-18,0.0,Berawan
2023-04-19,0.0,Berawan
2023-04-20,604.4,Hujan Sangat Lebat
2023-04-21,37.800000000000004,Hujan Sedang
2023-04-22,514.8,Hujan Sangat Lebat
2023-04-23,2174.8,Hujan Sangat Lebat
2023-04-24,321.2,Hujan Sangat Lebat
2023-04-25,0.0,Berawan
2023-04-26,0.0,Berawan
2023-04-27,0.0,Berawan
2023-04-28,0.0,Berawan
2023-04-29,0.0,Berawan
2023-04-30,43.599999999999994,Hujan Sedang
2023-05-01,0.0,Berawan
2023-05-02,0.0,Berawan
2023-05-03,121.39999999999999,Hujan Sangat Lebat
2023-05-04,0.0,Berawan
2023-05-05,0.0,Berawan
2023-05-06,0.0,Berawan
2023-05-07,0.0,Berawan
2023-05-08,1367.0,Hujan Sangat Lebat
2023-05-09,43.0,Hujan Sedang
2023-05-10,0.2,Berawan
2023-05-11,71.2,Hujan Lebat
2023-05-12,46.599999999999994,Hujan Sedang
2023-05-13,1420.8,Hujan Sangat Lebat
2023-05-14,22.4,Hujan Sedang
2023-05-15,0.0,Berawan
2023-05-16,0.0,Berawan
2023-05-17,67.4,Hujan Lebat
2023-05-18,482.0,Hujan Sangat Lebat
2023-05-19,18.2,Hujan Ringan
2023-05-20,0.2,Berawan
2023-05-21,0.0,Berawan
2023-05-22,0.0,Berawan
2023-05-23,0.0,Berawan
2023-05-24,76.0,Hujan Lebat
2023-05-25,115.0,Hujan Sangat Lebat
2023-05-26,470.20000000000005,Hujan Sangat Lebat
2023-05-27,1924.8,Hujan Sangat Lebat
2023-05-28,3498.6,Hujan Sangat Lebat
2023-05-29,219.0,Hujan Sangat Lebat
2023-05-30,0.0,Berawan
2023-05-31,0.0,Berawan
2023-06-01,1805.6,Hujan Sangat Lebat
2023-06-02,0.0,Berawan
2023-06-03,0.0,Berawan
2023-06-04,0.0,Berawan
2023-06-05,0.0,Berawan
2023-06-06,291.0,Hujan Sangat Lebat
2023-06-07,49.0,Hujan Sedang
2023-06-08,340.8,Hujan Sangat Lebat
2023-06-09,0.0,Berawan
2023-06-10,0.0,Berawan
2023-06-11,0.0,Berawan
2023-06-12,0.0,Berawan
2023-06-13,303.40000000000003,Hujan Sangat Lebat
2023-06-14,1634.2,Hujan Sangat Lebat
2023-06-15,980.8,Hujan Sangat Lebat
2023-06-16,26.2,Hujan Sedang
2023-06-17,2.8000000000000003,Berawan
2023-06-18,1987.6000000000001,Hujan Sangat Lebat
2023-06-19,680.6,Hujan Sangat Lebat
2023-06-20,7.6,Hujan Ringan
2023-06-21,0.0,Berawan
2023-06-22,54.8,Hujan Lebat
2023-06-23,25.8,Hujan Sedang
2023-06-24,27.2,Hujan Sedang
2023-06-25,3.8,Berawan
2023-06-26,0.0,Berawan
2023-06-27,0.0,Berawan
2023-06-28,0.0,Berawan
2023-06-29,0.0,Berawan
2023-06-30,52.8,Hujan Lebat
2023-07-01,0.0,Berawan
2023-07-02,0.0,Berawan
2023-07-03,0.0,Berawan
2023-07-04,90.2,Hujan Lebat
2023-07-05,1.0,Berawan
2023-07-06,0.0,Berawan
2023-07-07,0.0,Berawan
2023-07-08,1452.4,Hujan Sangat Lebat
2023-07-09,2652.8,Hujan Sangat Lebat
2023-07-10,1430.4,Hujan Sangat Lebat
2023-07-11,83.0,Hujan Lebat
2023-07-12,0.2,Berawan
2023-07-13,0.0,Berawan
2023-07-14,0.0,Berawan
2023-07-15,0.0,Berawan
2023-07-16,747.4,Hujan Sangat Lebat
2023-07-17,0.0,Berawan
2023-07-18,0.0,Berawan
2023-07-19,0.0,Berawan
2023-07-20,0.0,Berawan
2023-07-21,0.0,Berawan
2023-07-22,0.0,Berawan
2023-07-23,0.0,Berawan
2023-07-24,0.0,Berawan
2023-07-25,0.0,Berawan
2023-07-26,0.0,Berawan
2023-07-27,0.0,Berawan
2023-07-28,0.0,Berawan
2023-07-29,0.0,Berawan
2023-07-30,0.0,Berawan
2023-07-31,0.0,Berawan
2023-08-01,0.0,Berawan
2023-08-02,0.0,Berawan
2023-08-03,76.2,Hujan Lebat
2023-08-04,0.4,Berawan
2023-08-05,0.0,Berawan
2023-08-06,0.0,Berawan
2023-08-07,0.0,Berawan
2023-08-08,0.0,Berawan
2023-08-09,0.0,Berawan
2023-08-10,0.0,Berawan
2023-08-11,0.0,Berawan
2023-08-12,0.0,Berawan
2023-08-13,0.0,Berawan
2023-08-14,0.0,Berawan
2023-08-15,0.0,Berawan
2023-08-16,0.0,Berawan
2023-08-17,0.0,Berawan
2023-08-18,0.0,Berawan
2023-08-19,0.0,Berawan
2023-08-20,0.0,Berawan
2023-08-21,0.0,Berawan
2023-08-22,0.0,Berawan
2023-08-23,0.0,Berawan
2023-08-24,0.0,Berawan
2023-08-25,0.0,Berawan
2023-08-26,117.0,Hujan Sangat Lebat
2023-08-27,0.0,Berawan
2023-08-28,0.0,Berawan
2023-08-29,0.0,Berawan
2023-08-30,0.0,Berawan
2023-08-31,0.0,Berawan
2023-09-01,0.0,Berawan
2023-09-02,0.0,Berawan
2023-09-03,0.0,Berawan
2023-09-04,0.0,Berawan
2023-09-05,0.0,Berawan
2023-09-06,0.0,Berawan
2023-09-07,0.0,Berawan
2023-09-08,0.0,Berawan
2023-09-09,0.0,Berawan
2023-09-10,0.0,Berawan
2023-09-11,0.0,Berawan
2023-09-12,0.0,Berawan
2023-09-13,0.0,Berawan
2023-09-14,0.0,Berawan
2023-09-15,0.0,Berawan
2023-09-16,0.0,Berawan
2023-09-17,0.0,Berawan
2023-09-18,0.0,Berawan
2023-09-19,58.400000000000006,Hujan Lebat
2023-09-20,0.0,Berawan
2023-09-21,0.0,Berawan
2023-09-22,0.0,Berawan
2023-09-23,0.0,Berawan
2023-09-24,0.0,Berawan
2023-09-25,0.0,Berawan
2023-09-26,0.0,Berawan
2023-09-27,0.0,Berawan
2023-09-28,0.0,Berawan
2023-09-29,0.0,Berawan
2023-09-30,0.0,Berawan
2023-10-01,0.0,Berawan
2023-10-02,0.0,Berawan
2023-10-03,0.0,Berawan
2023-10-04,0.0,Berawan
2023-10-05,0.0,Berawan
2023-10-06,0.0,Berawan
2023-10-07,0.0,Berawan
2023-10-08,0.0,Berawan
2023-10-09,0.0,Berawan
2023-10-10,0.0,Berawan
2023-10-11,0.0,Berawan
2023-10-12,0.0,Berawan
2023-10-13,0.0,Berawan
2023-10-14,0.0,Berawan
2023-10-15,0.0,Berawan
2023-10-16,0.0,Berawan
2023-10-17,0.0,Berawan
2023-10-18,0.0,Berawan
2023-10-19,0.0,Berawan
2023-10-20,0.0,Berawan
2023-10-21,0.0,Berawan
2023-10-22,0.0,Berawan
2023-10-23,0.0,Berawan
2023-10-24,0.0,Berawan
2023-10-25,0.0,Berawan
2023-10-26,0.0,Berawan
2023-10-27,0.0,Berawan
2023-10-28,0.0,Berawan
2023-10-29,0.0,Berawan
2023-10-30,0.0,Berawan
2023-10-31,0.0,Berawan
2023-11-01,843.8,Hujan Sangat Lebat
2023-11-02,6.8,Hujan Ringan
2023-11-03,50.4,Hujan Lebat
2023-11-04,112.39999999999999,Hujan Sangat Lebat
2023-11-05,27.200000000000003,Hujan Sedang
2023-11-06,0.0,Berawan
2023-11-07,0.0,Berawan
2023-11-08,0.0,Berawan
2023-11-09,0.0,Berawan
2023-11-10,0.0,Berawan
2023-11-11,0.0,Berawan
2023-11-12,0.0,Berawan
2023-11-13,152.0,Hujan Sangat Lebat
2023-11-14,256.8,Hujan Sangat Lebat
2023-11-15,0.0,Berawan
2023-11-16,0.0,Berawan
2023-11-17,0.0,Berawan
2023-11-18,0.0,Berawan
2023-11-19,0.0,Berawan
2023-11-20,0.0,Berawan
2023-11-21,0.0,Berawan
2023-11-22,583.6,Hujan Sangat Lebat
2023-11-23,9.4,Hujan Ringan
2023-11-24,0.0,Berawan
2023-11-25,639.4,Hujan Sangat Lebat
2023-11-26,6.0,Hujan Ringan
2023-11-27,0.0,Berawan
2023-11-28,41.0,Hujan Sedang
2023-11-29,61.800000000000004,Hujan Lebat
2023-11-30,0.4,Berawan
2023-12-01,12.0,Hujan Ringan
2023-12-02,0.0,Berawan
2023-12-03,7.0,Hujan Ringan
2023-12-04,608.0,Hujan Sangat Lebat
2023-12-05,4.4,Berawan
2023-12-06,2296.2,Hujan Sangat Lebat
2023-12-07,23.2,Hujan Sedang
2023-12-08,0.0,Berawan
2023-12-09,51.4,Hujan Lebat
2023-12-10,0.6,Berawan
2023-12-11,0.0,Berawan
2023-12-12,0.0,Berawan
2023-12-13,0.0,Berawan
2023-12-14,0.0,Berawan
2023-12-15,0.0,Berawan
2023-12-16,0.0,Berawan
2023-12-17,0.0,Berawan
2023-12-18,0.0,Berawan
2023-12-19,0.0,Berawan
2023-12-20,0.0,Berawan
2023-12-21,141.8,Hujan Sangat Lebat
2023-12-22,78.6,Hujan Lebat
2023-12-23,1.0,Berawan
2023-12-24,0.0,Berawan
2023-12-25,0.0,Berawan
2023-12-26,2233.2,Hujan Sangat Lebat
2023-12-27,26.0,Hujan Sedang
2023-12-28,0.0,Berawan
2023-12-29,0.0,Berawan
2023-12-30,0.0,Berawan
2023-12-31,25.0,Hujan Sedang
2024-01-01,7.6,Hujan Ringan
2024-01-02,17.4,Hujan Ringan
2024-01-03,411.40000000000003,Hujan Sangat Lebat
2024-01-04,3308.2,Hujan Sangat Lebat
2024-01-05,1150.0,Hujan Sangat Lebat
2024-01-06,12.8,Hujan Ringan
2024-01-07,189.8,Hujan Sangat Lebat
2024-01-08,3757.0,Hujan Sangat Lebat
2024-01-09,40.8,Hujan Sedang
2024-01-10,40.0,Hujan Sedang
2024-01-11,291.0,Hujan Sangat Lebat
2024-01-12,70.2,Hujan Lebat
2024-01-13,30.200000000000003,Hujan Sedang
2024-01-14,128.8,Hujan Sangat Lebat
2024-01-15,393.2,Hujan Sangat Lebat
2024-01-16,771.4,Hujan Sangat Lebat
2024-01-17,11.4,Hujan Ringan
2024-01-18,2.8000000000000003,Berawan
2024-01-19,1134.8,Hujan Sangat Lebat
2024-01-20,9.4,Hujan Ringan
2024-01-21,0.0,Berawan
2024-01-22,0.0,Berawan
2024-01-23,0.0,Berawan
2024-01-24,0.0,Berawan
2024-01-25,153.0,Hujan Sangat Lebat
2024-01-26,313.4,Hujan Sangat Lebat
2024-01-27,2183.0,Hujan Sangat Lebat
2024-01-28,42.0,Hujan Sedang
2024-01-29,410.59999999999997,Hujan Sangat Lebat
2024-01-30,46.0,Hujan Sedang
2024-01-31,1665.0,Hujan Sangat Lebat
2024-02-01,1771.8,Hujan Sangat Lebat
2024-02-02,261.8,Hujan Sangat Lebat
2024-02-03,23.200000000000003,Hujan Sedang
2024-02-04,55.4,Hujan Lebat
2024-02-05,65.4,Hujan Lebat
2024-02-06,21.6,Hujan Sedang
2024-02-07,298.40000000000003,Hujan Sangat Lebat
2024-02-08,3.2,Berawan
2024-02-09,1204.8,Hujan Sangat Lebat
2024-02-10,228.00000000000003,Hujan Sangat Lebat
2024-02-11,163.6,Hujan Sangat Lebat
2024-02-12,1.8,Berawan
2024-02-13,42.0,Hujan Sedang
2024-02-14,0.6,Berawan
2024-02-15,18.0,Hujan Ringan
2024-02-16,25.200000000000003,Hujan Sedang
2024-02-17,806.8,Hujan Sangat Lebat
2024-02-18,269.2,Hujan Sangat Lebat
2024-02-19,193.6,Hujan Sangat Lebat
2024-02-20,1.8,Berawan
2024-02-21,481.6,Hujan Sangat Lebat
2024-02-22,12.4,Hujan Ringan
2024-02-23,0.0,Berawan
2024-02-24,5812.400000000001,Hujan Sangat Lebat
2024-02-25,3275.7999999999997,Hujan Sangat Lebat
2024-02-26,41.8,Hujan Sedang
2024-02-27,0.0,Berawan
2024-02-28,83.2,Hujan Lebat
2024-02-29,27.0,Hujan Sedang
2024-03-01,1557.8,Hujan Sangat Lebat
2024-03-02,962.8000000000001,Hujan Sangat Lebat
2024-03-03,386.0,Hujan Sangat Lebat
2024-03-04,33.0,Hujan Sedang
2024-03-05,0.0,Berawan
2024-03-06,0.0,Berawan
2024-03-07,5216.0,Hujan Sangat Lebat
2024-03-08,1253.0,Hujan Sangat Lebat
2024-03-09,0.0,Berawan
2024-03-10,726.8000000000001,Hujan Sangat Lebat
2024-03-11,350.8,Hujan Sangat Lebat
2024-03-12,4.8,Berawan
2024-03-13,8.4,Hujan Ringan
2024-03-14,774.4,Hujan Sangat Lebat
2024-03-15,29.8,Hujan Sedang
2024-03-16,151.2,Hujan Sangat Lebat
2024-03-17,128.6,Hujan Sangat Lebat
2024-03-18,1.2,Berawan
2024-03-19,0.0,Berawan
2024-03-20,0.0,Berawan
2024-03-21,251.6,Hujan Sangat Lebat
2024-03-22,93.6,Hujan Lebat
2024-03-23,1.4,Berawan
2024-03-24,0.0,Berawan
2024-03-25,213.8,Hujan Sangat Lebat
2024-03-26,5.4,Hujan Ringan
2024-03-27,1908.4,Hujan Sangat Lebat
2024-03-28,492.6,Hujan Sangat Lebat
2024-03-29,955.0000000000001,Hujan Sangat Lebat
2024-03-30,31.400000000000002,Hujan Sedang
2024-03-31,438.4,Hujan Sangat Lebat
2024-04-01,0.0,Berawan
2024-04-02,0.0,Berawan
2024-04-03,836.2,Hujan Sangat Lebat
2024-04-04,300.0,Hujan Sangat Lebat
2024-04-05,155.6,Hujan Sangat Lebat
2024-04-06,2.4,Berawan
2024-04-07,0.0,Berawan
2024-04-08,0.0,Berawan
2024-04-09,27.400000000000002,Hujan Sedang
2024-04-10,11.6,Hujan Ringan
2024-04-11,869.8,Hujan Sangat Lebat
2024-04-12,37.2,Hujan Sedang
2024-04-13,0.0,Berawan
2024-04-14,658.6,Hujan Sangat Lebat
2024-04-15,7.0,Hujan Ringan
2024-04-16,23.8,Hujan Sedang
2024-04-17,39.0,Hujan Sedang
2024-04-18,157.0,Hujan Sangat Lebat
2024-04-19,388.6,Hujan Sangat Lebat
2024-04-20,943.0,Hujan Sangat Lebat
2024-04-21,947.2,Hujan Sangat Lebat
2024-04-22,239.8,Hujan Sangat Lebat
2024-04-23,302.0,Hujan Sangat Lebat
2024-04-24,7.2,Hujan Ringan
2024-04-25,206.4,Hujan Sangat Lebat
2024-04-26,2555.4,Hujan Sangat Lebat
2024-04-27,398.40000000000003,Hujan Sangat Lebat
2024-04-28,27.400000000000002,Hujan Sedang
2024-04-29,304.8,Hujan Sangat Lebat
2024-04-30,0.0,Berawan
2024-05-01,6.0,Hujan Ringan
2024-05-02,0.2,Berawan
2024-05-03,172.4,Hujan Sangat Lebat
2024-05-04,223.8,Hujan Sangat Lebat
2024-05-05,2.6,Berawan
2024-05-06,100.0,Hujan Lebat
2024-05-07,4.0,Berawan
2024-05-08,4082.2000000000003,Hujan Sangat Lebat
2024-05-09,34.2,Hujan Sedang
2024-05-10,116.0,Hujan Sangat Lebat
2024-05-11,518.8,Hujan Sangat Lebat
2024-05-12,5.6,Hujan Ringan
2024-05-13,420.0,Hujan Sangat Lebat
2024-05-14,937.4,Hujan Sangat Lebat
2024-05-15,8.6,Hujan Ringan
2024-05-16,0.0,Berawan
2024-05-17,0.0,Berawan
2024-05-18,2937.4,Hujan Sangat Lebat
2024-05-19,25.6,Hujan Sedang
2024-05-20,0.0,Berawan
2024-05-21,0.2,Berawan
2024-05-22,2643.2000000000003,Hujan Sangat Lebat
2024-05-23,127.60000000000001,Hujan Sangat Lebat
2024-05-24,282.2,Hujan Sangat Lebat
2024-05-25,8.6,Hujan Ringan
2024-05-26,0.0,Berawan
2024-05-27,0.0,Berawan
2024-05-28,0.0,Berawan
2024-05-29,326.0,Hujan Sangat Lebat
2024-05-30,6.4,Hujan Ringan
2024-05-31,0.0,Berawan
2024-06-01,0.0,Berawan
2024-06-02,23.200000000000003,Hujan Sedang
2024-06-03,196.6,Hujan Sangat Lebat
2024-06-04,852.0,Hujan Sangat Lebat
2024-06-05,10.8,Hujan Ringan
2024-06-06,0.0,Berawan
2024-06-07,232.39999999999998,Hujan Sangat Lebat
2024-06-08,2.8,Berawan
2024-06-09,0.0,Berawan
2024-06-10,25.4,Hujan Sedang
2024-06-11,2.6,Berawan
2024-06-12,304.59999999999997,Hujan Sangat Lebat
2024-06-13,2123.6,Hujan Sangat Lebat
2024-06-14,42.800000000000004,Hujan Sedang
2024-06-15,55.400000000000006,Hujan Lebat
2024-06-16,0.4,Berawan
2024-06-17,0.0,Berawan
2024-06-18,0.0,Berawan
2024-06-19,0.0,Berawan
2024-06-20,0.0,Berawan
2024-06-21,0.0,Berawan
2024-06-22,0.0,Berawan
2024-06-23,0.0,Berawan
2024-06-24,0.0,Berawan
2024-06-25,0.0,Berawan
2024-06-26,21.200000000000003,Hujan Sedang
2024-06-27,195.00000000000003,Hujan Sangat Lebat
2024-06-28,2173.2,Hujan Sangat Lebat
2024-06-29,21.0,Hujan Sedang
2024-06-30,0.0,Berawan
2024-07-01,0.0,Berawan
2024-07-02,0.0,Berawan
2024-07-03,81.2,Hujan Lebat
2024-07-04,28.0,Hujan Sedang
2024-07-05,1873.2,Hujan Sangat Lebat
2024-07-06,305.0,Hujan Sangat Lebat
2024-07-07,4.2,Berawan
2024-07-08,2472.6,Hujan Sangat Lebat
2024-07-09,50.2,Hujan Lebat
2024-07-10,8.200000000000001,Hujan Ringan
2024-07-11,0.0,Berawan
2024-07-12,0.0,Berawan
2024-07-13,0.0,Berawan
2024-07-14,0.0,Berawan
2024-07-15,0.0,Berawan
2024-07-16,0.0,Berawan
2024-07-17,0.2,Berawan
2024-07-18,244.4,Hujan Sangat Lebat
2024-07-19,2.0,Berawan
2024-07-20,0.0,Berawan
2024-07-21,0.0,Berawan
2024-07-22,0.0,Berawan
2024-07-23,0.0,Berawan
2024-07-24,0.0,Berawan
2024-07-25,0.0,Berawan
2024-07-26,0.0,Berawan
2024-07-27,0.0,Berawan
2024-07-28,0.0,Berawan
2024-07-29,0.0,Berawan
2024-07-30,0.0,Berawan
2024-07-31,0.0,Berawan
2024-08-01,555.0,Hujan Sangat Lebat
2024-08-02,801.4,Hujan Sangat Lebat
2024-08-03,1067.4,Hujan Sangat Lebat
2024-08-04,33.0,Hujan Sedang
2024-08-05,0.2,Berawan
2024-08-06,0.0,Berawan
2024-08-07,20.200000000000003,Hujan Sedang
2024-08-08,311.2,Hujan Sangat Lebat
2024-08-09,2.6,Berawan
2024-08-10,0.0,Berawan
2024-08-11,0.0,Berawan
2024-08-12,0.0,Berawan
2024-08-13,0.0,Berawan
2024-08-14,0.0,Berawan
2024-08-15,0.0,Berawan
2024-08-16,0.0,Berawan
2024-08-17,0.0,Berawan
2024-08-18,0.0,Berawan
2024-08-19,0.0,Berawan
2024-08-20,0.0,Berawan
2024-08-21,0.0,Berawan
2024-08-22,0.0,Berawan
2024-08-23,0.0,Berawan
2024-08-24,0.0,Berawan
2024-08-25,0.0,Berawan
2024-08-26,0.0,Berawan
2024-08-27,0.0,Berawan
2024-08-28,0.0,Berawan
2024-08-29,0.0,Berawan
2024-08-30,0.0,Berawan
2024-08-31,0.0,Berawan
